translation_x,translation_y,translation_z,frame_numbers
3.9521858388727127,-2.0975035988108766,-0.1156295145374373,frame_000057
4.1128085123383356,-2.1801459234315352,-0.11701842294182552,frame_000058
4.2766847516545266,-2.262866224527946,-0.11834589601222065,frame_000059
4.443716252745936,-2.3456477313750845,-0.11960770504412647,frame_000060
4.6137730003470825,-2.4284569030000314,-0.12079992342909367,frame_000061
4.7868549953647115,-2.5122295238036827,-0.12194171404293208,frame_000062
4.963092253611324,-2.596693075620468,-0.12301650356309095,frame_000063
5.142583079714156,-2.6815666552041946,-0.12400824727705426,frame_000064
5.324486494520295,-2.7677608907198845,-0.12493191749152983,frame_000065
5.508669311435315,-2.855200315243132,-0.12577467831925968,frame_000066
5.694960290452579,-2.943809461930634,-0.1265244489952006,frame_000067
5.884057710571074,-3.0335128643475398,-0.12717375484943275,frame_000068
6.075882294095813,-3.1242350555981524,-0.12771972628314948,frame_000069
6.270323052144092,-3.215900568871229,-0.1281602488237022,frame_000070
6.468144856775629,-3.307234021975056,-0.12848123399507108,frame_000071
6.669341365793305,-3.3979377414226106,-0.1286762259314614,frame_000072
6.873880868034847,-3.487705668658894,-0.12873944839607218,frame_000073
7.0817062836587334,-3.577423276208926,-0.12870324644186928,frame_000074
7.292735163758845,-3.6669899417995144,-0.12855965421126817,frame_000075
7.506859690465389,-3.756305043248824,-0.12830168748646056,frame_000076
7.7232008304168716,-3.845267960352081,-0.12790751308274587,frame_000077
7.941755412624121,-3.933778070613279,-0.12737965964942247,frame_000078
8.162488554901472,-4.021734751644194,-0.12672148649057913,frame_000079
8.38607951017566,-4.109037380278739,-0.12596189423479973,frame_000080
8.612274589327596,-4.195585334433859,-0.12509650358876692,frame_000081
8.840794734271782,-4.281277992127118,-0.1241219924108594,frame_000082
9.071497244219723,-4.366014733002786,-0.12302721841721995,frame_000083
9.304375776996958,-4.449694934654086,-0.121812822820142,frame_000084
9.539398621457561,-4.532217974789026,-0.12048042849790705,frame_000085
9.775762854053117,-4.615669243382899,-0.11906312868341697,frame_000086
10.013541410190657,-4.699964888078982,-0.11756666079354548,frame_000087
10.25277551409798,-4.785037826964947,-0.11599797042702108,frame_000088
10.49422052220054,-4.868651737442459,-0.11432777004907477,frame_000089
10.737698852184828,-4.950756308270121,-0.11256897015504953,frame_000090
10.983007552764256,-5.031301228331156,-0.11073538741535223,frame_000091
11.230080032545757,-5.111222282553044,-0.10882709060023503,frame_000092
11.478986055645283,-5.190263722985058,-0.10685000604537997,frame_000093
11.729770017222595,-5.268178186972163,-0.10481089076878915,frame_000094
11.983196788577454,-5.344940517197288,-0.10271348056990559,frame_000095
12.23910464312624,-5.420747764608472,-0.10055849239818386,frame_000096
12.49731282754718,-5.4958053654381676,-0.09834747387627826,frame_000097
12.756875716962346,-5.570113322094624,-0.09605424314184711,frame_000098
13.017729888677634,-5.6434661977608265,-0.09368370745335095,frame_000099
13.279786551043827,-5.715666940924979,-0.09124137825571214,frame_000100
13.543839117935837,-5.787726800697369,-0.08873839831506967,frame_000101
13.80991612919804,-5.859687702296761,-0.08617193575292927,frame_000102
14.07802709795904,-5.931608341401205,-0.08353983837192881,frame_000103
14.348162509612258,-6.002364268773409,-0.08083753157642004,frame_000104
14.620293823798413,-6.071825514067092,-0.07807762383330005,frame_000105
14.894373473434793,-6.1398704922439045,-0.0752733277978724,frame_000106
15.170334864829066,-6.206386003907182,-0.0723863643566714,frame_000107
15.448092377576314,-6.2712672342887315,-0.06942500073224898,frame_000108
15.727541364548602,-6.334417753932188,-0.06639773083034682,frame_000109
16.008558153747543,-6.3969494347983185,-0.06334568770118072,frame_000110
16.291000045034234,-6.459004824333769,-0.06028382045086388,frame_000111
16.574705311559335,-6.520743240456561,-0.05722753137269838,frame_000112
16.86040077500097,-6.582126949140074,-0.05416528989816181,frame_000113
17.14805472329853,-6.642921165740778,-0.05109785101922516,frame_000114
17.437622759930747,-6.702907876081402,-0.04802627190071516,frame_000115
17.728301954288018,-6.760899745040458,-0.044923353898330465,frame_000116
18.020177926446863,-6.81691773474942,-0.04179245599214642,frame_000117
18.31331726976372,-6.870991192676263,-0.03863701286827272,frame_000118
18.608513401335724,-6.9241439434797,-0.03548213956563398,frame_000119
18.905639475773096,-6.976216669162846,-0.03233542420011576,frame_000120
19.204555963231016,-7.027066822201429,-0.029204681565050614,frame_000121
19.504364799538187,-7.075582534338949,-0.026078274387601772,frame_000122
19.805056471509666,-7.1218602343268245,-0.022964318440872707,frame_000123
20.106602439243986,-7.1660047362610975,-0.019871005212333,frame_000124
20.409700986778123,-7.209115331242918,-0.016783063745775793,frame_000125
20.714130135386814,-7.251108167958718,-0.013700985225340537,frame_000126
21.019655221895096,-7.291916165573996,-0.010625185511473416,frame_000127
21.326190626126497,-7.331489015238003,-0.007623935775984013,frame_000128
21.633799769888697,-7.369793175731369,-0.004696102902822842,frame_000129
21.942533390543588,-7.406811876330546,-0.0018410069836265024,frame_000130
22.251521967931872,-7.442545118759791,0.001038067814615988,frame_000131
22.56062280152234,-7.477009673189154,0.003937799540123838,frame_000132
22.869674164107884,-7.510239080299927,0.006855168034236638,frame_000133
23.179402879929665,-7.543269743928872,0.009776653705182341,frame_000134
23.489777236753913,-7.575963308707089,0.012697839832783366,frame_000135
23.800752837942543,-7.608206574922712,0.015614536009409905,frame_000136
24.113926016181487,-7.637725483412193,0.018480311971569484,frame_000137
24.429239690853425,-7.664440375310101,0.021304529713156523,frame_000138
24.74663678135192,-7.688279977058599,0.02409640005846746,frame_000139
25.064406794787477,-7.711367415698135,0.026885840124640563,frame_000140
25.382479965840282,-7.733664957862219,0.029664658075813123,frame_000141
25.700773844796906,-7.755160025846225,0.03242473738032439,frame_000142
26.020100863880124,-7.773679185535434,0.03518852448429448,frame_000143
26.34052127418239,-7.7892433993524,0.03795020629785468,frame_000144
26.66208898457835,-7.801882015058295,0.04070427153712399,frame_000145
26.983943996711115,-7.813818778038986,0.04344936108017663,frame_000146
27.30595946547535,-7.825116576995179,0.04618826849655814,frame_000147
27.627995861382015,-7.8358634562947,0.0489240891597629,frame_000148
27.95080854143994,-7.8449726979716505,0.05164749201544599,frame_000149
28.274400675984225,-7.852360450207863,0.05435632546908507,frame_000150
28.598769093181055,-7.85795963168292,0.05704866423573754,frame_000151
28.923904279603036,-7.861719931522166,0.059737464277079676,frame_000152
29.249790379026532,-7.8636078089004435,0.06243095548566016,frame_000153
29.57640519306359,-7.863606493491876,0.06513766956347548,frame_000154
29.903720181698283,-7.861715985451027,0.06784985985739435,frame_000155
30.231700462263497,-7.857953054977458,0.0705631096697035,frame_000156
30.560304809931747,-7.8523512427716975,0.07327322860843884,frame_000157
30.889485658323668,-7.844960860017736,0.07596544829546681,frame_000158
31.219189098290283,-7.835848987925774,0.07863403071592986,frame_000159
31.549354878526913,-7.825099478208741,0.08127338865687109,frame_000160
31.87991641142417,-7.81379904721021,0.08391360289399873,frame_000161
32.21080076025902,-7.8018596508768585,0.08654198898060647,frame_000162
32.54192864620208,-7.789218400814138,0.08914631528656375,frame_000163
32.87321443914868,-7.773651554325207,0.09176497150817685,frame_000164
33.20456617641068,-7.7551297635219045,0.0943889349835299,frame_000165
33.53588555312164,-7.73363206586637,0.0970100133554792,frame_000166
33.867975506307644,-7.711331890855931,0.09956372605157185,frame_000167
34.20089311539506,-7.68824181587898,0.10204694021305764,frame_000168
34.53469545994803,-7.66439957396357,0.1044569003174218,frame_000169
34.86853204237445,-7.63866814114845,0.1068267391995453,frame_000170
35.2022918725242,-7.6109133552268915,0.10914705647186171,frame_000171
35.53585761812615,-7.581017824499948,0.11140913105292767,frame_000172
35.87001318353086,-7.550080839995166,0.11357636418408518,frame_000173
36.204796622101696,-7.518240756499957,0.11564309377254911,frame_000174
36.54024598735138,-7.4856610844422375,0.1176041105613337,frame_000175
36.87549175558156,-7.451330577535685,0.1194565781031779,frame_000176
37.210403910480984,-7.415240851009176,0.12120004300239542,frame_000177
37.5448460936291,-7.377400290602216,0.1228345046596619,frame_000178
37.87958317816238,-7.337834048755011,0.12442139479180367,frame_000179
38.21463419047483,-7.296584051048761,0.125965923362371,frame_000180
38.550018157085546,-7.253708993550497,0.1274742061696645,frame_000181
38.88649995824978,-7.210270431970572,0.12887956657675595,frame_000182
39.22394323467319,-7.166155167547336,0.13017977633257546,frame_000183
39.5622179694788,-7.121275157119007,0.1313729845617313,frame_000184
39.90045463082116,-7.073381507741888,0.13246658920451684,frame_000185
40.23869127154721,-7.022419715614483,0.13345764601674998,frame_000186
40.57696594460446,-6.968343662265917,0.13434366356697017,frame_000187
40.91515498797978,-6.91330162312095,0.13516079570739023,frame_000188
41.25297300035147,-6.857281021939846,0.1359250094885525,frame_000189
41.59013458059211,-6.800294438108282,0.1366529513123626,frame_000190
41.92651605055356,-6.741179691804556,0.13729711850388612,frame_000191
42.2621554621498,-6.679777464775303,0.13786351376815098,frame_000192
42.597090867461866,-6.615945209252894,0.1383583661216684,frame_000193
42.93136032491353,-6.550757063364756,0.1387862072027048,frame_000194
43.26500188776802,-6.484326226387454,0.13914986896967,frame_000195
43.5980536094999,-6.416791053238268,0.13945240970132017,frame_000196
43.93129938500234,-6.347115133157144,0.13968321143269102,frame_000197
44.26462188221578,-6.275264926315957,0.13985718496450747,frame_000198
44.59791011148832,-6.201223663326639,0.13998931645515503,frame_000199
44.931059433134635,-6.125977438976843,0.14010162209188615,frame_000200
45.263971540633406,-6.0493375879759155,0.14020353884436432,frame_000201
45.59655446993563,-5.971140600626342,0.14030465454721613,frame_000202
45.928722592629214,-5.890262028140225,0.14043631634371245,frame_000203
46.26039663084093,-5.806794107801698,0.1406124161231985,frame_000204
46.59150364911256,-5.720845847331453,0.14084714763945355,frame_000205
46.92197706240626,-5.633529118661122,0.14113147336403883,frame_000206
47.25175661836518,-5.54478103361005,0.1414723391009605,frame_000207
47.580788407115605,-5.454563859587476,0.14187684151898708,frame_000208
47.90902486207761,-5.362865019130777,0.14233447037986272,frame_000209
48.23642475803708,-5.269697090330164,0.14285632429959527,frame_000210
48.56295321227057,-5.175097806864112,0.14345350175486862,frame_000211
48.88932752443734,-5.077930136089859,0.14412052656588642,frame_000212
49.21537011081894,-4.978059916998164,0.14485494333006868,frame_000213
49.54091607237374,-4.875369758962213,0.1456542210513961,frame_000214
49.86581321031023,-4.771945050978624,0.14644087233491979,frame_000215
50.18992199419298,-4.667718713036527,0.14721931296943258,frame_000216
50.51311557838627,-4.562657205814118,0.14799327914727453,frame_000217
50.834533941893795,-4.454574526141821,0.14880015779435968,frame_000218
51.154230993201224,-4.343487444053787,0.14965218074592831,frame_000219
51.47226698325716,-4.2294295000111966,0.1505611266782891,frame_000220
51.78945435968626,-4.113437092568965,0.15152174829506312,frame_000221
52.105710671922104,-3.9953718675377803,0.15253136453681115,frame_000222
52.420966154159444,-3.875120626256768,0.1535867657434619,frame_000223
52.73590957120149,-3.752595318737956,0.15472358780177436,frame_000224
53.0503411418964,-3.6277330582024527,0.15593786501801618,frame_000225
53.36408011208148,-3.5004961133438304,0.15722540516608352,frame_000226
53.67696475461849,-3.370871907501488,0.15861923145906803,frame_000227
53.98885236902211,-3.2388730198917997,0.16011115060045758,frame_000228
54.29961928179759,-3.1045371851988617,0.16169304477118304,frame_000229
54.60916084712366,-2.967927292806768,0.16331750552953664,frame_000230
54.917391445144546,-2.8291313879181974,0.16497626459472042,frame_000231
55.22424448300159,-2.6882626711992454,0.1666608271580519,frame_000232
55.528764813929214,-2.5442595882396137,0.1683910269909524,frame_000233
55.83075582819343,-2.3970634447013004,0.17015621657453406,frame_000234
56.13003360077424,-2.2466323165917066,0.17194574831512552,frame_000235
56.42733448133781,-2.0951270535233393,0.1737292990764112,frame_000236
56.72266798269383,-1.9425560410084293,0.17549607221897548,frame_000237
57.01606264472842,-1.7889612051691637,0.17723512007736988,frame_000238
57.30740428990195,-1.6322320016615066,0.17899439442833262,frame_000239
57.59643605863709,-1.472460669596661,0.1807630960375308,frame_000240
57.882920118296624,-1.3097562183687912,0.1825307276690627,frame_000241
58.16679939973231,-1.1452305215031902,0.18427821466390515,frame_000242
58.44819757550844,-0.9788206897732628,0.1859975171485964,frame_000243
58.72725734521333,-0.8104889893985727,0.1876808217293966,frame_000244
59.00563212618902,-0.6402228278564851,0.18931863205470228,frame_000245
59.28319190281022,-0.46803478462516274,0.19089973454087902,frame_000246
59.559838370922066,-0.2939625945105492,0.19241314221599046,frame_000247
59.833851519374264,-0.11806915983671486,0.19388241852680607,frame_000248
60.10518378183371,0.05955747449752782,0.19530688353164574,frame_000249
60.37380661898706,0.238804108169539,0.19668631029177552,frame_000250
60.64045635520471,0.42073230858481686,0.1979993237867949,frame_000251
60.90498711882147,0.6054007701034699,0.19924260029064336,frame_000252
61.167278407354864,0.7928514168784667,0.20041311813921311,frame_000253
61.42723509618286,0.9819094880643482,0.20150815896857005,frame_000254
61.684787422419156,1.1723611611153952,0.2025253059067418,frame_000255
61.939890992422406,1.3639674581293522,0.2034624441506712,frame_000256
62.19327261760783,1.557664169223333,0.2043247227098218,frame_000257
62.44478325645569,1.7533842112644735,0.20510492930718527,frame_000258
62.69430557884746,1.9510437309819662,0.2057962293030132,frame_000259
62.941753965462325,2.150542105929061,0.20641377511511771,frame_000260
63.18707450855368,2.3517619428615975,0.2069554895152585,frame_000261
63.43024501177308,2.5545690784037176,0.20741982392016986,frame_000262
63.670367426371676,2.7578264786054114,0.207799973806013,frame_000263
63.9073149075619,2.9615718751115456,0.20808389538629524,frame_000264
64.14098597980443,3.1658178442363356,0.20826007345527875,frame_000265
64.37130451725177,3.372737817583797,0.2083734698853908,frame_000266
64.59821978251614,3.5823108313765286,0.20842748141903458,frame_000267
64.82170640730864,3.794507536820959,0.20842641090038558,frame_000268
65.04341782801046,4.007104205381711,0.20839516647106124,frame_000269
65.26339209861084,4.2200379480536405,0.2083400149046675,frame_000270
65.48170532678408,4.433220720621861,0.20826828019966848,frame_000271
65.69756409131742,4.6477392328648515,0.20816480175196433,frame_000272
65.9109525361387,4.863677335661747,0.20803116478045952,frame_000273
66.1218865165659,5.081102109791262,0.20786986066836396,frame_000274
66.32950601684719,5.301049953455384,0.20767155121238834,frame_000275
66.53372224773845,5.5233489697823694,0.207434687301828,frame_000276
66.7344717890769,5.74781887690786,0.20715855044665987,frame_000277
66.93246244345842,5.973284921564826,0.2068197258229199,frame_000278
67.1275261423263,6.199755486899828,0.2064113031082328,frame_000279
67.31952652849975,6.427222185977032,0.20592705165429104,frame_000280
67.50761311126897,6.655659855230786,0.20535638420405722,frame_000281
67.69186833999031,6.885026569258768,0.20470398267048234,frame_000282
67.87240003317973,7.1152636325193,0.20397513306962423,frame_000283
68.0508330664852,7.346295594521442,0.2031896501718108,frame_000284
68.22701522801064,7.5780302166153275,0.20234262441644696,frame_000285
68.4008323594427,7.810358490139603,0.20142990149384987,frame_000286
68.57146249107366,8.045340639776809,0.20043224453083672,frame_000287
68.73902295564992,8.282850888839981,0.199354561754485,frame_000288
68.90366279712912,8.52276346088371,0.1982023655928664,frame_000289
69.06540106258612,8.762766569932758,0.19694047790219618,frame_000290
69.22412676487332,9.002717666893211,0.19557146431415295,frame_000291
69.37976062819821,9.24245743261462,0.19409819264235956,frame_000292
69.53316264851142,9.483009702152895,0.19255240560957748,frame_000293
69.68448503936332,9.724403824494116,0.19093587887519778,frame_000294
69.83391806780088,9.966660763782604,0.18925091685726947,frame_000295
69.9798749098476,10.209793083812338,0.18747177244159727,frame_000296
70.12228580140625,10.453804976198503,0.18560350341008225,frame_000297
70.2611063474293,10.698692247606065,0.18365146967090581,frame_000298
70.39797093678155,10.944442335807867,0.18164103499860643,frame_000299
70.53289859690781,11.191034277654648,0.17957831496756685,frame_000300
70.66594640872803,11.438438725170258,0.1774698784223339,frame_000301
70.79555609014518,11.686617930436528,0.17531385098240349,frame_000302
70.92184814399398,11.935525775978222,0.17311955831466852,frame_000303
71.04496844214874,12.185107759376216,0.17089670371786306,frame_000304
71.16583406881209,12.435301001216702,0.16863761911116518,frame_000305
71.28448624946067,12.686034227729454,0.16635646130180437,frame_000306
71.40099792081713,12.937227780267198,0.16406761379982682,frame_000307
71.51531200235239,13.188793614866107,0.161764077518448,frame_000308
71.6272414001342,13.44063530011332,0.1594566846198597,frame_000309
71.73663073146147,13.692648019727146,0.1571563429723596,frame_000310
71.84261048052858,13.944718565448436,0.15486514887453512,frame_000311
71.94524407094573,14.196725352890162,0.15259601360028532,frame_000312
72.04462029534227,14.448538412735408,0.15036184855570278,frame_000313
72.14159915731244,14.700233220090052,0.14813428048759544,frame_000314
72.23616479908128,14.952090677203858,0.14592206806588767,frame_000315
72.32833307410426,15.20438330146326,0.14373366814205296,frame_000316
72.41815154762828,15.457161404403648,0.14157028407321212,frame_000317
72.50569949944031,15.71025309083855,0.13944546891105544,frame_000318
72.5910879205472,15.963478080721513,0.13737239840484483,frame_000319
72.67355192996945,16.2178476165795,0.13533530094245436,frame_000320
72.75309787004679,16.47338685370958,0.13334829537010545,frame_000321
72.82975745203876,16.730120947646274,0.13142489667086826,frame_000322
72.90358775545566,16.988075054483726,0.1295672121141526,frame_000323
72.9746712292077,17.247274330292687,0.1277855485796409,frame_000324
73.04311569112069,17.507743931383597,0.12608953358396474,frame_000325
73.10905433865028,17.768309098829853,0.12449506726089732,frame_000326
73.17264572946002,18.02877278288018,0.12300471801813044,frame_000327
73.23407379020375,18.288929548869294,0.12162045038872693,frame_000328
73.29338608618359,18.54877939756863,0.12035945488375027,frame_000329
73.35049382501573,18.808527764274274,0.1192149360596195,frame_000330
73.40533358329266,19.06837169937183,0.11817964558746906,frame_000331
73.45802902327591,19.329485964021334,0.11727830095062453,frame_000332
73.50889091402263,19.591845405728375,0.11650875373165588,frame_000333
73.55825539348483,19.85542487224186,0.11586862916505647,frame_000334
73.60541466986075,20.120199201735993,0.11529433952447166,frame_000335
73.65026409746505,20.386143237625674,0.11477874856787545,frame_000336
73.69271805728201,20.653231823512026,0.11431404062682404,frame_000337
73.73361754851247,20.919253802187814,0.11392413695748001,frame_000338
73.7730830740539,21.184167248989468,0.11360586812088644,frame_000339
73.81126050584741,21.447913469191853,0.1133556117731156,frame_000340
73.84815934451774,21.711616912486146,0.11317121910515703,frame_000341
73.88365274519084,21.97540754741779,0.11305200979319968,frame_000342
73.91763923193696,22.23940695762878,0.11299685062790601,frame_000343
73.94929684438064,22.504714428633932,0.11300030089179124,frame_000344
73.97873023047471,22.77122933958745,0.11305262168304145,frame_000345
74.00606306482597,23.03885106983149,0.11314362117841399,frame_000346
74.03218390027772,23.306492912169876,0.11330202552489325,frame_000347
74.05709907867826,23.57425968108731,0.11351703864228682,frame_000348
74.0808403108065,23.842247806165105,0.11377771357054994,frame_000349
74.10255710513322,24.11054532298968,0.1140887748480775,frame_000350
74.12216384174562,24.379231889716028,0.11443142207919968,frame_000351
74.1395939274438,24.648378779531964,0.1147868549180537,frame_000352
74.15570735570394,24.919034984208828,0.11511157671751016,frame_000353
74.17064365723992,25.19104957235467,0.11539618853303195,frame_000354
74.18456773160202,25.464271612830796,0.11563106507788341,frame_000355
74.19676228604153,25.737564071370915,0.11582794803220753,frame_000356
74.20727488705063,26.01098145197531,0.11598076054359927,frame_000357
74.21617212782631,26.28456987367845,0.11608335030501529,frame_000358
74.22337789004105,26.55935316326726,0.11612949295310755,frame_000359
74.22867337001645,26.83515523029612,0.11611288087493492,frame_000360
74.23185879067836,27.111799984509503,0.11602713104601885,frame_000361
74.23291513875807,27.388125243233453,0.11585882794614522,frame_000362
74.2320041405786,27.664160356140822,0.11560714335383208,frame_000363
74.22930654916036,27.939926287939468,0.11527109808814143,frame_000364
74.22486039351021,28.217621626546432,0.1148870110757671,frame_000365
74.21856102761768,28.497267333831516,0.11445004892477585,frame_000366
74.21032283198082,28.7788927570086,0.11395552936474193,frame_000367
74.20007923511194,29.060349618702894,0.11339388336106775,frame_000368
74.18778267062946,29.34166726647819,0.11277028270864055,frame_000369
74.1734045988256,29.62286666293227,0.11208997474590504,frame_000370
74.15768133773716,29.904946487215405,0.11139766328425241,frame_000371
74.14046701935722,30.187705494156567,0.11069904619586025,frame_000372
74.12164114445429,30.470942438835788,0.11000019902358006,frame_000373
74.10110858200021,30.754456076545008,0.10929869605457632,frame_000374
74.07879957035422,31.038045162876546,0.10860321835819652,frame_000375
74.05466971664649,31.32150845367342,0.1079227491718134,frame_000376
74.02869999647136,31.604644705097627,0.10723608634487679,frame_000377
74.00089675459225,31.887252673514254,0.10655066602956394,frame_000378
73.97129170454076,32.16913111553954,0.10587400003975976,frame_000379
73.93903434685224,32.45127869462143,0.10518125730906361,frame_000380
73.90403906208441,32.73371637283884,0.10447409790883354,frame_000381
73.86623925727207,33.01647349761312,0.10375403102605113,frame_000382
73.82649494671232,33.298387895074114,0.10303129991575379,frame_000383
73.7849456611348,33.57928347844816,0.10230526366519423,frame_000384
73.74175630002897,33.85898416121208,0.10157520601916584,frame_000385
73.69695541299099,34.13632776084046,0.10084417745859343,frame_000386
73.65043518299053,34.41134362437686,0.10011901025969976,frame_000387
73.60211316182152,34.684052713957115,0.09940646129826146,frame_000388
73.55193224741417,34.95665361659812,0.09873098175663214,frame_000389
73.49986072914929,35.22916729498217,0.09809547818721384,frame_000390
73.44589226505745,35.50162309719274,0.09750293283528769,frame_000391
73.38913830310858,35.77504484190403,0.09692280928640311,frame_000392
73.32947517231806,36.0492732099477,0.09636948807179704,frame_000393
73.26679822806724,36.324165652648766,0.09585712339169072,frame_000394
73.20192944257094,36.59741039104515,0.0953691541556244,frame_000395
73.13497029268493,36.86888164888315,0.0949171328223285,frame_000396
73.06604762399591,37.13845365015605,0.09451215899337273,frame_000397
72.9944060694926,37.40720052555655,0.09415214507396374,frame_000398
72.92005514189611,37.67521870454848,0.09384143307741256,frame_000399
72.84302338036994,37.94261300193285,0.09358383662346403,frame_000400
72.76410419161783,38.20949662504132,0.09335023648414315,frame_000401
72.68320878436327,38.475991157928426,0.09313738584646589,frame_000402
72.60027373595744,38.742226570046675,0.09294128306852338,frame_000403
72.51451516255642,39.00714129315985,0.09278261695493538,frame_000404
72.42607576463793,39.270659862361455,0.0926675800352781,frame_000405
72.33511726919916,39.5327068129253,0.09260176090246909,frame_000406
72.24256624887045,39.79539269729677,0.09259016582124271,frame_000407
72.14846710001629,40.0586588199813,0.09263717387847634,frame_000408
72.05288958753793,40.322463256034766,0.09274656039708672,frame_000409
71.95502129757782,40.58459483174695,0.09291259415399454,frame_000410
71.85481466438982,40.84502839130897,0.09313969157470164,frame_000411
71.75224114872816,41.103738779086385,0.09343158964036971,frame_000412
71.64819879348471,41.36190076435978,0.09379521351249652,frame_000413
71.54286517851209,41.61971140015402,0.09424064605412055,frame_000414
71.43644325227021,41.87737612488657,0.09477729080130162,frame_000415
71.32899960702333,42.13489493859697,0.09539921561553368,frame_000416
71.22046448124684,42.39206240454067,0.09610475744729491,frame_000417
71.11079348201417,42.64868147135953,0.09689149843004419,frame_000418
70.99922174065622,42.90477728730079,0.09777979128201882,frame_000419
70.88591098095915,43.16059721616235,0.09877356562336444,frame_000420
70.77104195311152,43.41639700706721,0.09987614717627896,frame_000421
70.65465270940412,43.672226970826934,0.1010597685482543,frame_000422
70.53663860562192,43.92793198124867,0.10232438985940931,frame_000423
70.41691402394682,44.18336529745964,0.10366914083739324,frame_000424
70.29541238133152,44.437402469226214,0.10512087546631846,frame_000425
70.17208611118477,44.69011896272865,0.10667536595542905,frame_000426
70.04690667338284,44.94159024430825,0.10832778055981818,frame_000427
69.91986454480724,45.192877874401475,0.11009237487258801,frame_000428
69.79096924042092,45.44385188344531,0.11196325902959768,frame_000429
69.66024930157327,45.69439068719023,0.1139340902822326,frame_000430
69.52775229593794,45.94438108666546,0.11598031512441667,frame_000431
